Price,Close,High,Low,Open,Volume
Ticker,UBS,UBS,UBS,UBS,UBS
Date,,,,,
2022-07-27,14.556073188781738,14.584558401498361,14.299704463274967,14.442131432386663,3545500
2022-07-28,15.030831336975098,15.078307296379675,14.698500526671673,14.793452445480826,4214900
2022-07-29,15.420132637023926,15.500842402210862,15.144773157988807,15.201744490612347,3205200
2022-08-01,15.325181007385254,15.420132928375661,15.178956244357815,15.33467638059002,2467200
2022-08-02,15.12578296661377,15.353666480764794,15.12578296661377,15.296696054991333,2346200
2022-08-03,15.287200927734375,15.353666727380539,15.163763795871068,15.230230501045837,2152300
2022-08-04,15.648015975952148,15.704988213447095,15.55306405785111,15.572054803682757,2564500
2022-08-05,15.401142120361328,15.553064468915386,15.277705891307624,15.372657811918224,3628900
2022-08-08,15.676501274108887,15.814181457595627,15.63851978443374,15.685996646527672,3606300
2022-08-09,15.48659896850586,15.629025946658613,15.408739804718046,15.610037011013588,1423000
2022-08-10,15.93287181854248,15.994589026251521,15.742967981288107,15.752463354256546,2814800
2022-08-11,16.094289779663086,16.265201062501447,16.032570759965843,16.13226946105253,2031900
2022-08-12,16.341161727905273,16.341161727905273,16.137017551056342,16.208230130592337,1696400
2022-08-15,16.15125846862793,16.184491365412708,16.042064406184075,16.11327698026987,1283900
2022-08-16,16.179746627807617,16.212979528788498,16.027822466249948,16.046813212826816,1644700
2022-08-17,15.942367553710938,16.01832872812703,15.785696612758038,15.856911006110675,1678900
2022-08-18,15.98984146118164,16.032569731915693,15.92337566471914,15.98984146118164,1395100
2022-08-19,15.458113670349121,15.624278165718298,15.39639465304464,15.600540639388011,2158000
2022-08-22,15.05931568145752,15.144772222349044,14.964364673655814,15.116287010561386,2639800
2022-08-23,15.05931568145752,15.25396719433741,15.026082783450494,15.068811053896257,2110600
2022-08-24,14.945374488830566,15.059316245779517,14.845675791073456,14.907393903180916,1645600
2022-08-25,15.24921989440918,15.268210640895433,14.992851155545187,15.002346528788316,1692300
2022-08-26,14.859917640686035,15.363161522157704,14.859917640686035,15.334675404356881,2104400
2022-08-29,15.154268264770508,15.244472495869402,15.040326507053868,15.135277519053435,2969900
2022-08-30,15.14477252960205,15.325180081955338,15.120085104077615,15.306191147749734,2260800
2022-08-31,15.049821853637695,15.201744196994646,15.030831107953778,15.144772865471493,2862600
2022-09-01,14.632034301757812,14.745976057701592,14.399403103514858,14.745976057701592,3595000
2022-09-02,14.736482620239258,15.168512147954273,14.703248813429248,14.89789943995893,2834200
2022-09-06,14.831432342529297,15.087801968080706,14.764966545769404,15.049821383428116,2779400
2022-09-07,14.907393455505371,14.964364785033268,14.594053406923347,14.613044151942168,1698700
2022-09-08,15.296695709228516,15.301442489995182,14.812442573457089,14.850423158290422,2517000
2022-09-09,15.723977088928223,15.790442888031155,15.633773763153844,15.695492781345363,1682600
2022-09-12,16.027822494506836,16.189240218580245,15.98509422016219,16.008833558953764,2001700
2022-09-13,15.98984146118164,16.284190764540046,15.942366409724748,15.999336833684444,2686300
2022-09-14,15.837919235229492,15.961355456524414,15.676501523654816,15.761958065727123,2292900
2022-09-15,15.980347633361816,16.13701857821642,15.856911401008102,15.86640496337144,1414700
2022-09-16,15.600540161132812,15.719229600202835,15.429627079102843,15.71448100844805,1845700
2022-09-19,15.61003589630127,15.629024830590295,15.25871435162554,15.26820972429863,1658500
2022-09-20,15.325181007385254,15.44387045585895,15.178006344825887,15.429628301580427,2321200
2022-09-21,15.097296714782715,15.46760900668069,15.078306874868906,15.296695919813496,2524500
2022-09-22,14.717491149902344,15.116287756729083,14.69850040408745,15.09729701091419,2170600
2022-09-23,14.157276153564453,14.4326356161059,13.981616290760172,14.423140243649302,3227400
2022-09-26,13.881916999816895,14.18101490015307,13.824946574867152,13.986363382577142,3564900
2022-09-27,13.872421264648438,14.147780726119645,13.750883938684877,14.05282971850838,3371200
2022-09-28,14.271218299865723,14.313946571569726,13.834441115635908,13.862927233790966,2618000
2022-09-29,13.929393768310547,13.953131295833021,13.667327443915308,13.881917807736967,3249500
2022-09-30,13.777471542358398,14.086063930559028,13.734743268012151,13.881917932133318,3180000
2022-10-03,14.0433349609375,14.138286878234528,13.706257375037383,13.891412617685132,2261900
2022-10-04,14.973860740661621,15.007093640210165,14.45637469061792,14.461121471528914,4147900
2022-10-05,14.575064659118652,14.655773520436677,14.385160816820735,14.603549873251888,2278700
2022-10-06,14.014849662780762,14.290209134634255,13.976869077198508,14.119296046749815,4587200
2022-10-07,13.91989803314209,14.124044024430194,13.858179919871283,14.081315751577865,3154200
2022-10-10,13.68251895904541,13.986363645907598,13.604658893866263,13.957878432896418,3233400
2022-10-11,13.43564510345459,13.706257804573179,13.36443161601438,13.635043411604347,3524800
2022-10-12,13.283721923828125,13.42614979532062,13.207760754576887,13.29321729636667,1917900
2022-10-13,13.929393768310547,13.99585956979638,13.10331531423333,13.179276488939605,4240500
2022-10-14,13.464131355285645,14.062326285618713,13.44988829544606,13.97686973763847,6528700
2022-10-17,13.853432655334473,14.071820807205984,13.834441908808968,13.872422496331344,2681600
2022-10-18,14.195257186889648,14.413646232656749,14.052830217649623,14.366170274400545,2446800
2022-10-19,14.005353927612305,14.17626701107434,13.891412173813801,14.10030584187534,2167900
2022-10-20,13.986364364624023,14.214248797009542,13.938889309008655,14.024345857962144,2620600
2022-10-21,14.176267623901367,14.185762091315254,13.677771410763748,13.711004310533868,2718900
2022-10-24,14.413646697998047,14.508597712047338,14.29495725128997,14.328190151483653,3616600
2022-10-25,15.591045379638672,15.600540752451037,15.287200693871716,15.287200693871716,3940500
2022-10-26,15.344171524047852,15.543570736247847,15.239724231416556,15.382153016298224,3975300
2022-10-27,15.135276794433594,15.42962700025565,15.135276794433594,15.35366583208129,2869600
2022-10-28,15.334675788879395,15.386899433961858,15.106792273929985,15.192248818418163,2649500
2022-10-31,15.05931568145752,15.182752806575436,15.030830469669864,15.097296265683912,2250600
2022-11-01,15.14477252960205,15.391645879317828,15.116287317236495,15.344170827218091,1970300
2022-11-02,14.926384925842285,15.410637175482153,14.926384925842285,15.116287857615626,2317200
2022-11-03,14.89789867401123,15.002345964701147,14.793452288849913,14.812443034622115,2427600
2022-11-04,15.600540161132812,15.600540161132812,15.268209369525328,15.268209369525328,3712400
2022-11-07,15.685997009277344,15.723976688773687,15.524579296539294,15.572054348674012,2740300
2022-11-08,15.6954927444458,15.828424342339147,15.572054708352958,15.704988117303495,1712800
2022-11-09,15.591045379638672,15.83791963958862,15.581550006826307,15.657511178268045,2211400
2022-11-10,16.654502868652344,16.67349180239643,16.14176362536282,16.23671553831167,4309700
2022-11-11,17.66098976135254,17.73695093363774,17.290677461787133,17.347649699293935,4186800
2022-11-14,17.34764862060547,17.546097012393396,17.314415722988212,17.442600532822095,2996700
2022-11-15,17.499570846557617,17.76543402583707,17.366639256917892,17.70846360328534,3189700
2022-11-16,17.395126342773438,17.490078269573026,17.323913755966775,17.46159214821594,1610000
2022-11-17,17.34764862060547,17.35714399293284,17.053297511628212,17.072288256282956,2083700
2022-11-18,17.385629653930664,17.49957231968297,17.317265865536513,17.42361114620051,1255600
2022-11-21,17.404619216918945,17.45209426797172,17.257443660963975,17.319162676178266,1908200
2022-11-22,17.42361068725586,17.46633895940534,17.314416616442116,17.395124568803812,1830200
2022-11-23,17.528057098388672,17.57553396500055,17.395125493989976,17.414116240634726,1264400
2022-11-25,17.613513946533203,17.62300932001693,17.44260265699805,17.490077713359373,1195900
2022-11-28,17.148250579833984,17.509067508368958,17.138755206866517,17.452095270564143,1568500
2022-11-29,17.338153839111328,17.409366417407696,17.21471580570618,17.252697296309965,1362200
2022-11-30,17.50906753540039,17.51856290838252,17.09128017947281,17.376134124707807,3324500
2022-12-01,17.556543350219727,17.760689350540897,17.47108680073378,17.689474955616845,1958100
2022-12-02,17.528057098388672,17.566038591678172,17.442602360601853,17.45209592286695,1379400
2022-12-05,17.547048568725586,17.907865525627887,17.509068884926972,17.822408973259307,2741000
2022-12-06,17.366640090942383,17.651494028438076,17.271688174758097,17.604018975874517,2203500
2022-12-07,17.309669494628906,17.423612167057158,17.24320369031965,17.309669494628906,1665800
2022-12-08,17.27168846130371,17.319163514654903,17.167241170662447,17.233706969777,1586300
2022-12-09,17.319164276123047,17.471086626795042,17.300173529524727,17.300173529524727,1686400
2022-12-12,17.338153839111328,17.338153839111328,17.12926107396197,17.21471580570618,2021500
2022-12-13,17.812911987304688,17.988571857471246,17.69896932410704,17.94584358515428,3502600
2022-12-14,17.490076065063477,17.68472667549238,17.40461952282082,17.594523352483865,1776900
2022-12-15,17.015317916870117,17.224210675926063,16.96784286605739,17.195726369861266,1898100
2022-12-16,16.853900909423828,16.93460886137278,16.716220720862136,16.8823870277302,2505700
2022-12-19,16.967844009399414,17.152999255525287,16.901376398302876,17.05329874440909,2440500
2022-12-20,17.119766235351562,17.19572740787154,17.015318943990138,17.015318943990138,2115000
2022-12-21,17.58502769470215,17.76068755710448,17.433105357858437,17.452094291671067,2391500
2022-12-22,17.461591720581055,17.660990943082634,17.253647929621764,17.623009448870018,1633200
2022-12-23,17.679981231689453,17.722709506041898,17.566038563063838,17.58502930967765,1608000
2022-12-27,17.698970794677734,17.793922720055598,17.646747145167044,17.689475421034214,1001400
2022-12-28,17.604019165039062,17.822407306869604,17.604019165039062,17.765435069912535,1226200
2022-12-29,17.850893020629883,17.879379141352626,17.793922590241724,17.831904084538714,1217500
2022-12-30,17.727455139160156,17.850891362041835,17.613512477913318,17.765434818870997,1592400
